timestamp,level,temperature,humidity,device_id,location
2025-01-15T14:57:00.000Z,CRITICAL,32.3412806915876,0.7290462965379094,sensor_002,office
2025-01-30T13:14:08.000Z,WARN,25.51177559144033,0.3671299957429195,sensor_003,greenhouse
2025-04-06T01:14:39.000Z,WARN,18.00455914900107,0.737386237108649,sensor_002,greenhouse
2025-01-07T20:54:40.000Z,INFO,24.902698219439877,0.0811595735272419,sensor_001,office
2025-07-27T07:40:54.000Z,CRITICAL,33.55441653023618,0.08473798789466347,sensor_002,greenhouse
2025-10-05T02:00:50.000Z,WARN,26.2038110252767,0.07786463401614574,sensor_003,warehouse
2025-02-27T13:07:37.000Z,WARN,29.941127524132064,0.10838940936691244,sensor_001,warehouse
2025-11-25T09:55:36.000Z,CRITICAL,33.51385224578536,0.761032595786485,sensor_002,warehouse
2025-12-26T06:51:21.000Z,WARN,27.056828713187553,0.0961403342657361,sensor_001,warehouse
2025-01-10T18:43:49.000Z,CRITICAL,33.76422641724634,0.09630710846816859,sensor_003,warehouse
